date,returns,price,volume,rolling_volatility,returns_lag1,returns_lag2,returns_lag3
2001-03-07 00:00:00-05:00,0.006452357238200701,1261.8900146484375,1132200000.0,0.12084315406795962,0.00998059811609675,0.0019451117114095418,0.001948902544573583
2001-03-08 00:00:00-05:00,0.0022584976129884637,1264.739990234375,1114100000.0,0.12155571444375286,0.006452357238200701,0.00998059811609675,0.0019451117114095418
2001-03-09 00:00:00-05:00,-0.024763940834399034,1233.4200439453125,1085900000.0,0.13706840201090031,0.0022584976129884637,0.006452357238200701,0.00998059811609675
2001-03-10 00:00:00-05:00,-0.014393585279962373,1215.6667073567708,1133600000.0,0.14086092224330155,-0.024763940834399034,0.0022584976129884637,0.006452357238200701
2001-03-11 00:00:00-05:00,-0.014603786120903739,1197.9133707682292,1181300000.0,0.14171362732111978,-0.014393585279962373,-0.024763940834399034,0.0022584976129884637
2001-03-12 00:00:00-05:00,-0.0148202174061689,1180.1600341796875,1229000000.0,0.14407248428130864,-0.014603786120903739,-0.014393585279962373,-0.024763940834399034
2001-03-13 00:00:00-05:00,0.014828497401341068,1197.6600341796875,1360900000.0,0.15230625624659577,-0.0148202174061689,-0.014603786120903739,-0.014393585279962373
2001-03-14 00:00:00-05:00,-0.02584211909800105,1166.7099609375,1397400000.0,0.16399293535145767,0.014828497401341068,-0.0148202174061689,-0.014603786120903739
2001-03-15 00:00:00-05:00,0.005871294396720295,1173.56005859375,1259500000.0,0.16604270055263057,-0.02584211909800105,0.014828497401341068,-0.0148202174061689
2001-03-16 00:00:00-05:00,-0.019624073883761306,1150.530029296875,1543560000.0,0.17212387933829396,0.005871294396720295,-0.02584211909800105,0.014828497401341068
2001-03-17 00:00:00-05:00,0.005875561344327762,1157.2900390625,1404440000.0,0.17081983739212034,-0.019624073883761306,0.005871294396720295,-0.02584211909800105
2001-03-18 00:00:00-05:00,0.005841240775822376,1164.050048828125,1265320000.0,0.1676948776561856,0.005875561344327762,-0.019624073883761306,0.005871294396720295
2001-03-19 00:00:00-05:00,0.005807318828284558,1170.81005859375,1126200000.0,0.16990169442868747,0.005841240775822376,0.005875561344327762,-0.019624073883761306
2001-03-20 00:00:00-05:00,-0.024077401171648027,1142.6199951171875,1235900000.0,0.18024458869360072,0.005807318828284558,0.005841240775822376,0.005875561344327762
2001-03-21 00:00:00-05:00,-0.017923702154931664,1122.1400146484375,1346300000.0,0.18472498193229786,-0.024077401171648027,0.005807318828284558,0.005841240775822376
2001-03-22 00:00:00-05:00,-0.0040637162334672405,1117.5799560546875,1723950000.0,0.18472803315256855,-0.017923702154931664,-0.024077401171648027,0.005807318828284558
2001-03-23 00:00:00-05:00,0.019909090065061363,1139.8299560546875,1364900000.0,0.1926539679357674,-0.0040637162334672405,-0.017923702154931664,-0.024077401171648027
2001-03-24 00:00:00-05:00,0.0037607905995835633,1144.1166178385417,1281266666.6666667,0.1936686209284073,0.019909090065061363,-0.0040637162334672405,-0.017923702154931664
2001-03-25 00:00:00-05:00,0.0037467000452735544,1148.4032796223958,1197633333.3333333,0.19445548934209905,0.0037607905995835633,0.019909090065061363,-0.0040637162334672405
2001-03-26 00:00:00-05:00,0.0037327146830019586,1152.68994140625,1114000000.0,0.19375556312082953,0.0037467000452735544,0.0037607905995835633,0.019909090065061363
2001-03-27 00:00:00-05:00,0.025575049699052332,1182.1700439453125,1314200000.0,0.20916668415042183,0.0037327146830019586,0.0037467000452735544,0.0037607905995835633
2001-03-28 00:00:00-05:00,-0.02442965378011941,1153.2900390625,1333400000.0,0.2175061874281282,0.025575049699052332,0.0037327146830019586,0.0037467000452735544
2001-03-29 00:00:00-05:00,-0.00463030782349072,1147.949951171875,1234500000.0,0.2171257845851231,-0.02442965378011941,0.025575049699052332,0.0037327146830019586
2001-03-30 00:00:00-05:00,0.010784446543313564,1160.3299560546875,1280800000.0,0.21790163648150682,-0.00463030782349072,-0.02442965378011941,0.025575049699052332
2001-03-31 00:00:00-05:00,-0.004153979610726832,1155.5099690755208,1272166666.6666667,0.2177674021194983,0.010784446543313564,-0.00463030782349072,-0.02442965378011941
2001-04-01 00:00:00-05:00,-0.00417130713551761,1150.6899820963542,1263533333.3333333,0.21760725771872816,-0.004153979610726832,0.010784446543313564,-0.00463030782349072
2001-04-02 00:00:00-04:00,-0.004188779822681288,1145.8699951171875,1254900000.0,0.21730656924944816,-0.00417130713551761,-0.004153979610726832,0.010784446543313564
2001-04-03 00:00:00-04:00,-0.03439311121472999,1106.4599609375,1386100000.0,0.235670967947554,-0.004188779822681288,-0.00417130713551761,-0.004153979610726832
2001-04-04 00:00:00-04:00,-0.002901108987965695,1103.25,1425590000.0,0.23508775605989427,-0.03439311121472999,-0.004188779822681288,-0.00417130713551761
2001-04-05 00:00:00-04:00,0.04367998314638566,1151.43994140625,1368000000.0,0.26997681221760944,-0.002901108987965695,-0.03439311121472999,-0.004188779822681288
2001-04-06 00:00:00-04:00,-0.019983576101425315,1128.4300537109375,1266800000.0,0.27304786021442523,0.04367998314638566,-0.002901108987965695,-0.03439311121472999
2001-04-07 00:00:00-04:00,0.0027057982250802137,1131.4833577473958,1198800000.0,0.2731339856473459,-0.019983576101425315,0.04367998314638566,-0.002901108987965695
2001-04-08 00:00:00-04:00,0.0026984966376677466,1134.5366617838542,1130800000.0,0.2661162956221803,0.0027057982250802137,-0.019983576101425315,0.04367998314638566
2001-04-09 00:00:00-04:00,0.002691234350820748,1137.5899658203125,1062800000.0,0.2641622243726406,0.0026984966376677466,0.0027057982250802137,-0.019983576101425315
2001-04-10 00:00:00-04:00,0.027066025534338678,1168.3800048828125,1349600000.0,0.27439959075320863,0.002691234350820748,0.0026984966376677466,0.0027057982250802137
2001-04-11 00:00:00-04:00,-0.0021311475923663226,1165.8900146484375,1290300000.0,0.27116603512694565,0.027066025534338678,0.002691234350820748,0.0026984966376677466
2001-04-12 00:00:00-04:00,0.015104328135851386,1183.5,1102000000.0,0.2713005906429434,-0.0021311475923663226,0.027066025534338678,0.002691234350820748
2001-04-13 00:00:00-04:00,-0.0008069172558222704,1182.5450134277344,1054975000.0,0.2602617750529717,0.015104328135851386,-0.0021311475923663226,0.027066025534338678
2001-04-14 00:00:00-04:00,-0.0008075688971005412,1181.5900268554688,1007950000.0,0.2598010761533139,-0.0008069172558222704,0.015104328135851386,-0.0021311475923663226
2001-04-15 00:00:00-04:00,-0.0008082215917200042,1180.6350402832031,960925000.0,0.2528571807469863,-0.0008075688971005412,-0.0008069172558222704,0.015104328135851386
2001-04-16 00:00:00-04:00,-0.0008088753422366146,1179.6800537109375,913900000.0,0.25247530099841436,-0.0008082215917200042,-0.0008075688971005412,-0.0008069172558222704
2001-04-17 00:00:00-04:00,0.010282453148762638,1191.81005859375,1109600000.0,0.2535775967701032,-0.0008088753422366146,-0.0008082215917200042,-0.0008075688971005412
2001-04-18 00:00:00-04:00,0.03889040476854766,1238.1600341796875,1918900000.0,0.27624582630142247,0.010282453148762638,-0.0008088753422366146,-0.0008082215917200042
2001-04-19 00:00:00-04:00,0.01254273017853591,1253.68994140625,1486800000.0,0.2664067337028348,0.03889040476854766,0.010282453148762638,-0.0008088753422366146
2001-04-20 00:00:00-04:00,-0.008542750949638078,1242.97998046875,1338700000.0,0.261271148700665,0.01254273017853591,0.03889040476854766,0.010282453148762638
2001-04-21 00:00:00-04:00,-0.004993374902725223,1236.7733154296875,1230000000.0,0.2615201813654944,-0.008542750949638078,0.01254273017853591,0.03889040476854766
2001-04-22 00:00:00-04:00,-0.005018433824234059,1230.566650390625,1121300000.0,0.257894688158412,-0.004993374902725223,-0.008542750949638078,0.01254273017853591
2001-04-23 00:00:00-04:00,-0.00504374552738962,1224.3599853515625,1012600000.0,0.2588357149853429,-0.005018433824234059,-0.004993374902725223,-0.008542750949638078
2001-04-24 00:00:00-04:00,-0.012161467890639988,1209.469970703125,1216500000.0,0.2621955523330551,-0.00504374552738962,-0.005018433824234059,-0.004993374902725223
2001-04-25 00:00:00-04:00,0.01594089126964149,1228.75,1203600000.0,0.265322293688131,-0.012161467890639988,-0.00504374552738962,-0.005018433824234059
2001-04-26 00:00:00-04:00,0.004695844989827114,1234.52001953125,1345200000.0,0.25612467786241916,0.01594089126964149,-0.012161467890639988,-0.00504374552738962
2001-04-27 00:00:00-04:00,0.0150099058773554,1253.050048828125,1091300000.0,0.24666714319939567,0.004695844989827114,0.01594089126964149,-0.012161467890639988
2001-04-28 00:00:00-04:00,-0.0009550264689434096,1251.8533528645833,1149800000.0,0.24592298999898674,0.0150099058773554,0.004695844989827114,0.01594089126964149
2001-04-29 00:00:00-04:00,-0.000955939416388607,1250.6566569010417,1208300000.0,0.24504923114799382,-0.0009550264689434096,0.0150099058773554,0.004695844989827114
2001-04-30 00:00:00-04:00,-0.0009568541109491457,1249.4599609375,1266800000.0,0.24445616389254832,-0.000955939416388607,-0.0009550264689434096,0.0150099058773554
2001-05-01 00:00:00-04:00,0.013589855617309743,1266.43994140625,1181300000.0,0.24552120578596265,-0.0009568541109491457,-0.000955939416388607,-0.0009550264689434096
2001-05-02 00:00:00-04:00,0.0007818075475320985,1267.4300537109375,1342200000.0,0.24462217394849786,0.013589855617309743,-0.0009568541109491457,-0.000955939416388607
2001-05-03 00:00:00-04:00,-0.01487269265949498,1248.5799560546875,1137900000.0,0.22403607415863078,0.0007818075475320985,0.013589855617309743,-0.0009568541109491457
2001-05-04 00:00:00-04:00,0.0144404282716879,1266.6099853515625,1082100000.0,0.2249419922853545,-0.01487269265949498,0.0007818075475320985,0.013589855617309743
2001-05-05 00:00:00-04:00,-0.0008158195555562076,1265.57666015625,1037733333.3333334,0.19259658752759892,0.0144404282716879,-0.01487269265949498,0.0007818075475320985
2001-05-06 00:00:00-04:00,-0.000816485660524835,1264.5433349609375,993366666.6666666,0.18013350343702064,-0.0008158195555562076,0.0144404282716879,-0.01487269265949498
2001-05-07 00:00:00-04:00,-0.0008171528541126571,1263.510009765625,949000000.0,0.18061920270709506,-0.000816485660524835,-0.0008158195555562076,0.0144404282716879
2001-05-08 00:00:00-04:00,-0.0018282867376558931,1261.199951171875,1006300000.0,0.18132276959442328,-0.0008171528541126571,-0.000816485660524835,-0.0008158195555562076
2001-05-09 00:00:00-04:00,-0.004487719892564135,1255.5400390625,1132400000.0,0.18282179064093487,-0.0018282867376558931,-0.0008171528541126571,-0.000816485660524835
2001-05-10 00:00:00-04:00,-0.0002867175401520816,1255.1800537109375,1056700000.0,0.16863556071721023,-0.004487719892564135,-0.0018282867376558931,-0.0008171528541126571
2001-05-11 00:00:00-04:00,-0.007576610015040175,1245.6700439453125,906200000.0,0.1706462999457009,-0.0002867175401520816,-0.004487719892564135,-0.0018282867376558931
2001-05-12 00:00:00-04:00,0.0008696792048574764,1246.7533772786458,890200000.0,0.1662698019444699,-0.007576610015040175,-0.0002867175401520816,-0.004487719892564135
2001-05-13 00:00:00-04:00,0.0008689235201417844,1247.8367106119792,874200000.0,0.16611327167045314,0.0008696792048574764,-0.007576610015040175,-0.0002867175401520816
2001-05-14 00:00:00-04:00,0.0008681691475498354,1248.9200439453125,858200000.0,0.1659516402961562,0.0008689235201417844,0.0008696792048574764,-0.007576610015040175
2001-05-15 00:00:00-04:00,0.0004162776179772454,1249.43994140625,1071800000.0,0.16581581215216404,0.0008681691475498354,0.0008689235201417844,0.0008696792048574764
2001-05-16 00:00:00-04:00,0.02845278724491007,1284.989990234375,1405300000.0,0.182451088641152,0.0004162776179772454,0.0008681691475498354,0.0008689235201417844
2001-05-17 00:00:00-04:00,0.0027237566258095924,1288.489990234375,1355600000.0,0.18110994094965735,0.02845278724491007,0.0004162776179772454,0.0008681691475498354
2001-05-18 00:00:00-04:00,0.0026930521225809745,1291.9599609375,1130800000.0,0.1449768835482521,0.0027237566258095924,0.02845278724491007,0.0004162776179772454
2001-05-19 00:00:00-04:00,0.005384582533048743,1298.9166259765625,1145500000.0,0.14166801935016055,0.0026930521225809745,0.0027237566258095924,0.02845278724491007
2001-05-20 00:00:00-04:00,0.005355744086986469,1305.873291015625,1160200000.0,0.1390475778210335,0.005384582533048743,0.0026930521225809745,0.0027237566258095924
2001-05-21 00:00:00-04:00,0.005327212898007971,1312.8299560546875,1174900000.0,0.13795417012514372,0.005355744086986469,0.005384582533048743,0.0026930521225809745
2001-05-22 00:00:00-04:00,-0.002627873591674268,1309.3800048828125,1260400000.0,0.13706430409293482,0.005327212898007971,0.005355744086986469,0.005384582533048743
2001-05-23 00:00:00-04:00,-0.015526398737474967,1289.050048828125,1134800000.0,0.1449566750520205,-0.002627873591674268,0.005327212898007971,0.005355744086986469
2001-05-24 00:00:00-04:00,0.003196148296129353,1293.1700439453125,1100700000.0,0.13884708572081436,-0.015526398737474967,-0.002627873591674268,0.005327212898007971
2001-05-25 00:00:00-04:00,-0.011815947460596443,1277.8900146484375,828100000.0,0.138402761121496,0.003196148296129353,-0.015526398737474967,-0.002627873591674268
2001-05-26 00:00:00-04:00,-0.0019485168565621658,1275.4000244140625,877575000.0,0.13834438070944088,-0.011815947460596443,0.003196148296129353,-0.015526398737474967
2001-05-27 00:00:00-04:00,-0.0019523209869146685,1272.9100341796875,927050000.0,0.13214480105178408,-0.0019485168565621658,-0.011815947460596443,0.003196148296129353
2001-05-28 00:00:00-04:00,-0.001956140000090145,1270.4200439453125,976525000.0,0.13227616896712344,-0.0019523209869146685,-0.0019485168565621658,-0.011815947460596443
2001-05-29 00:00:00-04:00,-0.001959973983598595,1267.9300537109375,1026000000.0,0.13240574357839005,-0.001956140000090145,-0.0019523209869146685,-0.0019485168565621658
2001-05-30 00:00:00-04:00,-0.015655514748746047,1248.0799560546875,1158600000.0,0.14041333240391426,-0.001959973983598595,-0.001956140000090145,-0.0019523209869146685
2001-05-31 00:00:00-04:00,0.006201517937073353,1255.8199462890625,1226600000.0,0.1357554723981306,-0.015655514748746047,-0.001959973983598595,-0.001956140000090145
2001-06-01 00:00:00-04:00,0.0038620963702495903,1260.6700439453125,1015000000.0,0.13625066060701363,0.006201517937073353,-0.015655514748746047,-0.001959973983598595
2001-06-02 00:00:00-04:00,0.0017027826953821545,1262.8166910807292,955500000.0,0.12895295702959494,0.0038620963702495903,0.006201517937073353,-0.015655514748746047
2001-06-03 00:00:00-04:00,0.0016998881552472422,1264.9633382161458,896000000.0,0.12200680502166195,0.0017027826953821545,0.0038620963702495903,0.006201517937073353
2001-06-04 00:00:00-04:00,0.0016970034392016498,1267.1099853515625,836500000.0,0.12208081775555399,0.0016998881552472422,0.0017027826953821545,0.0038620963702495903
2001-06-05 00:00:00-04:00,0.012990159597655815,1283.5699462890625,1116800000.0,0.12764223085888532,0.0016970034392016498,0.0016998881552472422,0.0017027826953821545
2001-06-06 00:00:00-04:00,-0.010548639777156588,1270.030029296875,1061900000.0,0.1315891641686515,0.012990159597655815,0.0016970034392016498,0.0016998881552472422
2001-06-07 00:00:00-04:00,0.005456510067294751,1276.9599609375,1089600000.0,0.13230307521316972,-0.010548639777156588,0.012990159597655815,0.0016970034392016498
2001-06-08 00:00:00-04:00,-0.00939731891921658,1264.9599609375,726200000.0,0.13463905612225574,0.005456510067294751,-0.010548639777156588,0.012990159597655815
2001-06-09 00:00:00-04:00,-0.002785317747983296,1261.4366455078125,774166666.6666666,0.1349255025730348,-0.00939731891921658,0.005456510067294751,-0.010548639777156588
2001-06-10 00:00:00-04:00,-0.0027930974117761354,1257.913330078125,822133333.3333334,0.13323120716071515,-0.002785317747983296,-0.00939731891921658,0.005456510067294751
2001-06-11 00:00:00-04:00,-0.002800920656011119,1254.3900146484375,870100000.0,0.13353357243541752,-0.0027930974117761354,-0.002785317747983296,-0.00939731891921658
2001-06-12 00:00:00-04:00,0.001163881185636706,1255.8499755859375,1136500000.0,0.13354842539526227,-0.002800920656011119,-0.0027930974117761354,-0.002785317747983296
2001-06-13 00:00:00-04:00,-0.011346896744853119,1241.5999755859375,1063600000.0,0.13768353663329602,0.001163881185636706,-0.002800920656011119,-0.0027930974117761354
2001-06-14 00:00:00-04:00,-0.017501595438172535,1219.8699951171875,1242900000.0,0.14654082431339602,-0.011346896744853119,0.001163881185636706,-0.002800920656011119
2001-06-15 00:00:00-04:00,-0.004516882772492181,1214.3599853515625,1635550000.0,0.11776289179918113,-0.017501595438172535,-0.011346896744853119,0.001163881185636706
2001-06-16 00:00:00-04:00,-0.0016277248131130184,1212.3833414713542,1460900000.0,0.1169649987162303,-0.004516882772492181,-0.017501595438172535,-0.011346896744853119
2001-06-17 00:00:00-04:00,-0.0016303786208491378,1210.4066975911458,1286250000.0,0.11612544975571015,-0.0016277248131130184,-0.004516882772492181,-0.017501595438172535
2001-06-18 00:00:00-04:00,-0.001633041096139043,1208.4300537109375,1111600000.0,0.11393182335383352,-0.0016303786208491378,-0.0016277248131130184,-0.004516882772492181
2001-06-19 00:00:00-04:00,0.0034341270568420956,1212.5799560546875,1184900000.0,0.11292990807997208,-0.001633041096139043,-0.0016303786208491378,-0.0016277248131130184
2001-06-20 00:00:00-04:00,0.00870875239279778,1223.1400146484375,1350100000.0,0.11535106860976409,0.0034341270568420956,-0.001633041096139043,-0.0016303786208491378
2001-06-21 00:00:00-04:00,0.011364213620349783,1237.0400390625,1546820000.0,0.12197568610272926,0.00870875239279778,0.0034341270568420956,-0.001633041096139043
2001-06-22 00:00:00-04:00,-0.009450028380182385,1225.3499755859375,1189200000.0,0.11724086961549449,0.011364213620349783,0.00870875239279778,0.0034341270568420956
2001-06-23 00:00:00-04:00,-0.0018362100990160224,1223.0999755859375,1142833333.3333333,0.116332751458354,-0.009450028380182385,0.011364213620349783,0.00870875239279778
2001-06-24 00:00:00-04:00,-0.0018395879690228378,1220.8499755859375,1096466666.6666667,0.11241803563342809,-0.0018362100990160224,-0.009450028380182385,0.011364213620349783
2001-06-25 00:00:00-04:00,-0.0018429782897116942,1218.5999755859375,1050100000.0,0.11241476535448285,-0.0018395879690228378,-0.0018362100990160224,-0.009450028380182385
2001-06-26 00:00:00-04:00,-0.0015099014091377594,1216.760009765625,1198900000.0,0.11240637384727076,-0.0018429782897116942,-0.0018395879690228378,-0.0018362100990160224
2001-06-27 00:00:00-04:00,-0.004676405725775434,1211.0699462890625,1162100000.0,0.11278270532030696,-0.0015099014091377594,-0.0018429782897116942,-0.0018395879690228378
2001-06-28 00:00:00-04:00,0.012493089213528652,1226.199951171875,1327300000.0,0.11990174816986593,-0.004676405725775434,-0.0015099014091377594,-0.0018429782897116942
2001-06-29 00:00:00-04:00,-0.0014842165727727563,1224.3800048828125,1832360000.0,0.11169329739754612,0.012493089213528652,-0.004676405725775434,-0.0015099014091377594
2001-06-30 00:00:00-04:00,0.003359514140789832,1228.4933268229167,1597673333.3333333,0.11048331185830118,-0.0014842165727727563,0.012493089213528652,-0.004676405725775434
2001-07-01 00:00:00-04:00,0.003348265595175537,1232.6066487630208,1362986666.6666667,0.11030845066985567,0.003359514140789832,-0.0014842165727727563,0.012493089213528652
2001-07-02 00:00:00-04:00,0.0033370921244275653,1236.719970703125,1128300000.0,0.11072216254060106,0.003348265595175537,0.003359514140789832,-0.0014842165727727563
2001-07-03 00:00:00-04:00,-0.0018355161920441398,1234.449951171875,622110000.0,0.1105379401536459,0.0033370921244275653,0.003348265595175537,0.003359514140789832
2001-07-04 00:00:00-04:00,-0.006160622762818813,1226.844970703125,778505000.0,0.11134463395263307,-0.0018355161920441398,0.0033370921244275653,0.003348265595175537
2001-07-05 00:00:00-04:00,-0.0061988113008210055,1219.239990234375,934900000.0,0.10396005662441811,-0.006160622762818813,-0.0018355161920441398,0.0033370921244275653
2001-07-06 00:00:00-04:00,-0.02349826502045349,1190.5899658203125,1056700000.0,0.11920410644745262,-0.0061988113008210055,-0.006160622762818813,-0.0018355161920441398
2001-07-07 00:00:00-04:00,0.0022929986286028825,1193.3199869791667,1053033333.3333334,0.1178004538966375,-0.02349826502045349,-0.0061988113008210055,-0.006160622762818813
2001-07-08 00:00:00-04:00,0.0022877528145364145,1196.0500081380208,1049366666.6666666,0.11648226072742987,0.0022929986286028825,-0.02349826502045349,-0.0061988113008210055
2001-07-09 00:00:00-04:00,0.002282530947936179,1198.780029296875,1045700000.0,0.11704927590110173,0.0022877528145364145,0.0022929986286028825,-0.02349826502045349
2001-07-10 00:00:00-04:00,-0.014397979065223998,1181.52001953125,1263800000.0,0.12271196850146529,0.002282530947936179,0.0022877528145364145,0.0022929986286028825
2001-07-11 00:00:00-04:00,-0.001134103356830174,1180.1800537109375,1384100000.0,0.1227192744366095,-0.014397979065223998,0.002282530947936179,0.0022877528145364145
2001-07-12 00:00:00-04:00,0.023691267149943185,1208.1400146484375,1394000000.0,0.1433952911656181,-0.001134103356830174,-0.014397979065223998,0.002282530947936179
2001-07-13 00:00:00-04:00,0.006241030816857895,1215.6800537109375,1121700000.0,0.14168474195422825,0.023691267149943185,-0.001134103356830174,-0.014397979065223998
2001-07-14 00:00:00-04:00,-0.003627627323674165,1211.27001953125,1094400000.0,0.13278435631188582,0.006241030816857895,0.023691267149943185,-0.001134103356830174
2001-07-15 00:00:00-04:00,-0.003640834915896063,1206.8599853515625,1067100000.0,0.13256106973755483,-0.003627627323674165,0.006241030816857895,0.023691267149943185
2001-07-16 00:00:00-04:00,-0.0036541390328744816,1202.449951171875,1039800000.0,0.13288404772128648,-0.003640834915896063,-0.003627627323674165,0.006241030816857895
2001-07-17 00:00:00-04:00,0.009971300861786325,1214.43994140625,1238100000.0,0.13604605044618498,-0.0036541390328744816,-0.003640834915896063,-0.003627627323674165
2001-07-18 00:00:00-04:00,-0.005541633010651026,1207.7099609375,1316300000.0,0.1369588611561598,0.009971300861786325,-0.0036541390328744816,-0.003640834915896063
2001-07-19 00:00:00-04:00,0.006052826282955781,1215.02001953125,1343500000.0,0.1377348602274606,-0.005541633010651026,0.009971300861786325,-0.0036541390328744816
2001-07-20 00:00:00-04:00,-0.003432078384125181,1210.8499755859375,1170900000.0,0.1356219937181187,0.006052826282955781,-0.005541633010651026,0.009971300861786325
2001-07-21 00:00:00-04:00,-0.005456207537043345,1204.2433268229167,1109566666.6666667,0.13175643996603634,-0.003432078384125181,0.006052826282955781,-0.005541633010651026
